timestamp,kalman.stateZ,acc.z,gyro.x,gyro.y,pm.vbat,baro.asl,baro.pressure
5572.109937667847,0.45023712515830994,1.0042011737823486,2.8326141834259033,-5.6107072830200195,3.3255133628845215,299.686767578125,981.5233154296875
5581.521987915039,0.449758380651474,1.0343022346496582,0.7814241647720337,-3.3529670238494873,3.3255133628845215,299.67034912109375,981.52490234375
5600.33106803894,0.4493139088153839,1.0638428926467896,-1.979022741317749,-0.9358978271484375,3.2991204261779785,299.67034912109375,981.52490234375
5608.390808105469,0.44896799325942993,1.0906847715377808,-2.9025189876556396,0.907335638999939,3.304399013519287,299.6922302246094,981.5223388671875
5617.509841918945,0.44866928458213806,1.1072896718978882,-3.0265567302703857,1.1280666589736938,3.3360705375671387,299.6922302246094,981.5223388671875
5626.349925994873,0.44846850633621216,1.1179068088531494,-5.173951625823975,3.576270580291748,3.3624634742736816,299.7031555175781,981.5215454101562
5634.519100189209,0.44837236404418945,1.112478494644165,-2.4490318298339844,3.976763963699341,3.436363697052002,299.7031555175781,981.5215454101562
5642.60196685791,0.44838058948516846,1.0805846452713013,-1.33713698387146,2.613373041152954,3.436363697052002,299.6922302246094,981.5223999023438
5652.528762817383,0.44848063588142395,1.050885796546936,-0.03951907902956009,1.859314203262329,3.5049853324890137,299.6922302246094,981.5223999023438
5661.810874938965,0.44863325357437134,1.016704797744751,1.7292439937591553,1.2486963272094727,3.541935443878174,299.768798828125,981.5140991210938
5673.979759216309,0.44881391525268555,0.9801012873649597,2.861563205718994,0.11754946410655975,3.568328619003296,299.768798828125,981.5140991210938
5681.959867477417,0.4489857256412506,0.9645766019821167,3.945688009262085,-0.6666669845581055,3.568328619003296,299.7195739746094,981.519287109375
5692.5318241119385,0.4491161108016968,0.9328256845474243,3.4792723655700684,0.490975946187973,3.55249285697937,299.7195739746094,981.519287109375
5701.517105102539,0.44966304302215576,0.9413422346115112,3.6210646629333496,-1.1311874389648438,3.55249285697937,299.72503662109375,981.5191040039062
5712.158918380737,0.44969743490219116,0.9196249842643738,2.594503402709961,-1.8672648668289185,3.5208210945129395,299.72503662109375,981.5191040039062
5721.491813659668,0.4496753513813019,0.9311161041259766,2.0465047359466553,-2.3615167140960693,3.473313808441162,299.686767578125,981.5230102539062
5738.834857940674,0.449567973613739,0.9585214853286743,-0.47444260120391846,-1.8736871480941772,3.420527935028076,299.686767578125,981.5230102539062
5746.6490268707275,0.4494185447692871,0.9873063564300537,-1.6317909955978394,-2.5309348106384277,3.3677420616149902,299.659423828125,981.5262451171875
5754.262924194336,0.4492499828338623,1.0195037126541138,-3.4421017169952393,-3.560939311981201,3.33079195022583,299.659423828125,981.5262451171875
5761.851787567139,0.44909223914146423,1.050098180770874,-5.2471184730529785,-2.28745698928833,3.33079195022583,299.69769287109375,981.5219116210938
5771.5630531311035,0.44897085428237915,1.0757761001586914,-4.40056037902832,-3.75251841545105,3.3096776008605957,299.69769287109375,981.5219116210938
5781.113147735596,0.4489171504974365,1.099711298942566,-4.418973445892334,-3.0692508220672607,3.320234775543213,299.7469177246094,981.5162353515625
5791.972875595093,0.4489661753177643,1.0896198749542236,-2.175025463104248,-0.5088027119636536,3.3624634742736816,299.7469177246094,981.5162353515625
5802.260875701904,0.4490632712841034,1.085192084312439,1.7532752752304077,1.3370416164398193,3.420527935028076,299.80706787109375,981.5095825195312
5811.774015426636,0.4493255317211151,1.0669834613800049,5.825626373291016,2.841247320175171,3.489149570465088,299.80706787109375,981.5095825195312
5821.295738220215,0.4496400058269501,1.0284152030944824,4.1504058837890625,5.976517200469971,3.489149570465088,299.85626220703125,981.5044555664062
5831.856966018677,0.44998106360435486,0.9962393045425415,4.697696685791016,5.302364826202393,3.5366568565368652,299.85626220703125,981.5044555664062
5841.320991516113,0.4503246545791626,0.9729799628257751,2.5672829151153564,5.675239086151123,3.5630500316619873,299.85626220703125,981.5045166015625
5852.011919021606,0.45064646005630493,0.9342148303985596,0.8300626277923584,4.157494068145752,3.5736072063446045,299.85626220703125,981.5045166015625
5868.567943572998,0.45092225074768066,0.9062423706054688,0.5039625763893127,0.5257478952407837,3.568328619003296,299.8672180175781,981.5033569335938
5876.995801925659,0.45116257667541504,0.9047977924346924,-3.6904759407043457,-0.6681740283966064,3.541935443878174,299.8672180175781,981.5033569335938
5884.922742843628,0.45127367973327637,0.8885709643363953,-5.922733783721924,-2.7287402153015137,3.541935443878174,299.8726806640625,981.5023803710938
5892.698764801025,0.45127448439598083,0.8982079029083252,-7.984372138977051,-3.916348457336426,3.515542507171631,299.8726806640625,981.5023803710938
5901.913166046143,0.45107942819595337,0.9247592687606812,-5.3455810546875,-4.089383602142334,3.4574780464172363,299.88360595703125,981.5015258789062
5912.4627113342285,0.4509119391441345,0.9614923596382141,-2.654210329055786,-2.413029432296753,3.399413585662842,299.88360595703125,981.5015258789062
5921.701908111572,0.4506734609603882,0.9848368763923645,-0.89451664686203,-0.783545196056366,3.3519062995910645,299.91094970703125,981.4984741210938
